0,307 307 307 1238 1238 1238 1238 649 649 649 649 1238 1238 1238 600 600 600 600 1179 1179 1179 1238 1238 1238 1179 1179 1179 1179 649 649 649 1179 1179 1179 600 600 600 649 649 649 600 600 600 1238 1179 1179 1238 1179 1179 600 1179 1179 649 600 600 1179 600 600 1179 1238 1238 600 1179 1179 600 649 1179 1179 649 1179 1179 1194 1179 1179 1179 307 1179 999
1,14 14 14 649 649 649 649 705 705 705 705 649 649 649 600 600 600 600 705 705 705 600 600 600 649 649 600 705 705 600 705 705 649 705 705 600 649 649 705 600 600 705 600 600 649 705 705 649 600 600 705 649 649 705 649 705 649 649 600 649 600 600 649 600 649 649 649 465 705 705 705 465 600 600 600 465 600 999
2,959 959 959 97 97 97 97 959 959 959 123 123 123 123 97 97 97 123 123 123 959 959 959 649 649 649 649 97 97 97 705 705 705 705 97 97 97 649 649 649 123 123 123 705 705 705 123 123 123 649 649 649 705 705 705 649 649 649 959 97 97 123 97 97 649 97 97 123 705 705 97 649 649 97 123 123 649 999
3,705 705 705 600 600 600 705 705 600 705 600 600 705 600 705 705 705 247 600 600 600 600 247 705 705 705 649 600 600 600 649 705 705 600 247 705 600 600 247 600 705 600 247 600 600 705 247 600 705 705 247 705 705 600 465 600 600 600 465 705 705 705 97 705 705 705 465 600 600 705 97 600 600 600 97 600 600 999
4,24 24 24 469 469 469 24 24 469 24 469 469 24 469 24 24 24 1162 469 469 469 469 1162 24 24 24 562 469 469 469 562 469 24 24 1162 24 24 469 1162 469 469 24 1162 24 469 469 1162 469 24 24 562 24 24 24 865 469 469 469 600 469 469 469 247 469 469 469 865 469 469 24 562 469 24 469 1162 24 469 999
5,959 959 959 1238 959 959 1238 1238 959 1238 1238 1238 1238 959 959 959 695 1238 1238 1238 1179 1238 1238 1238 705 1238 1238 1238 865 1238 1238 1238 474 1238 1238 1238 922 1238 1238 1238 372 1238 1238 1238 600 1238 1238 1238 86 1238 1238 1238 1153 1238 1238 1238 695 1238 1238 959 1179 1238 1238 959 474 1238 1238 959 695 1238 959 1238 959 1238 1179 1238 959 999
6,1169 1169 1169 247 247 247 247 541 541 541 541 1169 1169 1169 541 541 541 600 600 600 600 541 541 541 1194 1194 1194 1194 541 541 541 247 247 247 600 600 600 1169 1169 1169 1194 1194 1194 247 247 247 1194 1194 1194 1169 1169 1169 600 600 600 247 247 247 1169 1169 1169 649 649 649 649 541 541 541 959 959 959 959 600 600 600 1194 1194 999
7,562 562 562 600 600 600 600 562 562 562 705 705 562 562 562 649 649 649 649 705 705 705 705 600 600 600 705 705 705 649 649 649 600 600 600 649 649 649 562 562 562 1162 1162 1162 1162 705 705 705 562 705 705 705 1162 1162 1162 600 600 600 1162 1162 1162 562 562 705 562 562 600 562 562 705 600 600 562 600 600 562 705 999
8,1162 1162 1162 1194 1194 1194 1194 1162 1162 1194 1162 1194 1194 1162 1194 1162 1162 1162 1179 1194 1194 1194 1179 1162 1162 1162 562 1162 1162 1162 474 1162 1194 1194 1179 1194 1194 1162 1179 1194 1162 1162 1179 1162 1162 1194 1179 1162 1194 1194 474 1162 1162 1162 151 1194 1194 1194 562 1194 1194 1194 151 1194 1194 1162 562 1194 1194 1162 474 1162 1162 1194 562 1162 1162 999
9,705 705 705 600 600 600 600 705 600 600 705 705 600 705 705 705 247 600 600 600 247 705 705 600 247 705 600 600 247 600 705 705 247 705 705 705 865 600 600 600 562 600 600 705 247 705 600 705 600 705 247 600 705 600 247 600 600 705 562 600 600 600 97 600 600 600 1179 600 600 600 346 600 600 600 865 600 600 999
10,1169 1169 1169 600 600 600 600 1169 1169 600 1169 1169 1169 600 600 600 1238 600 600 600 600 600 1169 600 1169 600 600 1169 600 1169 1169 1194 600 600 600 247 600 600 600 469 600 600 600 649 600 600 600 751 600 600 600 541 600 600 600 346 600 600 600 959 600 600 600 1194 600 600 1169 600 600 600 600 999
11,751 751 751 562 751 751 562 562 751 562 562 562 562 751 751 751 97 562 562 562 106 562 562 562 1179 562 562 562 909 562 562 562 705 562 562 562 959 562 562 562 600 562 562 562 469 562 562 562 725 562 562 562 1162 562 562 562 1063 562 562 562 97 562 751 562 751 562 97 562 562 751 106 562 562 751 909 562 562 999
12,649 649 649 600 600 600 600 649 600 600 649 649 600 649 600 649 649 649 705 649 649 649 1156 649 649 649 1194 649 649 649 1179 649 649 649 307 649 649 649 945 649 649 649 48 649 649 649 1162 649 649 649 474 649 649 649 27 649 649 649 632 649 649 649 247 649 649 649 97 649 649 649 959 649 649 649 1238 649 649 999
13,474 474 474 541 541 541 541 474 474 541 600 600 600 600 541 541 541 865 541 541 541 600 541 541 600 600 541 600 600 865 600 600 600 474 600 600 600 1169 541 541 541 1169 600 600 600 865 541 541 600 865 600 541 541 865 600 600 541 474 600 600 541 865 541 600 600 474 541 541 600 474 600 541 541 474 541 600 541 999
14,1238 1238 1238 600 600 600 600 14 14 14 14 600 600 600 1162 1162 14 14 14 1162 1162 1162 1162 600 600 600 1238 14 14 1162 600 600 1162 14 14 600 1162 1162 1162 14 600 600 1162 600 600 14 1162 1162 14 1162 14 14 1162 14 1162 1162 600 14 14 600 14 600 600 14 600 1162 14 1162 600 1162 1162 600 1162 14 600 14 14 999
15,632 632 632 1238 1238 1238 1238 487 487 487 487 1238 1238 1238 865 1238 1238 1238 247 1238 1238 1238 632 1238 1238 865 865 865 865 487 487 487 865 865 865 1238 1238 865 487 487 1238 865 865 1238 487 487 865 1238 1238 487 1238 1238 487 865 865 1238 865 865 487 1238 1238 865 525 1238 1238 1238 1179 1238 1238 1238 525 487 487 487 525 1238 1238 999
